6.003857,-0.90585446,-1.6269366,22.0,0
7.4221463,-1.1224941,-1.733023,11.0,1
10.014284,-1.516306,-1.9687674,33.0,2
13.3703165,-2.0292318,-2.141901,45.0,3
24.651127,-3.7501392,-3.0616019,7.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.9605656,-0.9206139,-1.6160662,18.0,0
7.4145317,-1.1465051,-1.7321233,13.0,1
9.931328,-1.5392257,-1.9535027,33.0,2
13.332282,-2.068712,-2.1368952,15.0,3
24.613054,-3.8278992,-3.0584333,8.0,4
72.976585,-11.375637,-6.461727,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.961296,-0.9409773,-1.6171014,18.0,0
7.3565903,-1.1638533,-1.719526,11.0,1
10.001793,-1.5841285,-1.9683858,38.0,2
13.32888,-2.1158571,-2.1375208,15.0,3
24.611305,-3.9156625,-3.0598958,84.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.980693,-0.9665185,-1.6233131,20.0,0
6.038577,-0.9769546,-1.4122428,12.0,1
6.081271,-0.9860403,-1.1975174,10.0,2
13.360033,-2.1710324,-2.143778,15.0,3
29.297932,-4.766222,-3.644625,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.981095,-0.988019,-1.6243484,28.0,0
6.0022726,-0.9936698,-1.4045945,18.0,1
6.039055,-1.0008419,-1.1898849,17.0,2
6.2046056,-1.0305037,-0.9961748,2.0,3
29.41146,-4.895409,-3.6609554,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.9833236,-1.0098553,-1.6259012,33.0,0
5.987416,-1.0116208,-1.401895,28.0,1
6.004554,-1.0166721,-1.1837791,21.0,2
6.0804033,-1.0306064,-0.97677696,19.0,3
29.561415,-5.021169,-3.681673,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.964711,-1.0270685,-1.6217602,22.0,0
5.985768,-1.0328457,-1.402345,48.0,1
6.008888,-1.0379151,-1.1853056,29.0,2
6.068982,-1.0504769,-0.9755254,27.0,3
29.524149,-5.1209354,-3.6792357,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.9591875,-1.0475484,-1.6212426,28.0,0
5.9725304,-1.0520434,-1.4000955,56.0,1
5.991694,-1.0564973,-1.1826342,38.0,2
6.051662,-1.0692494,-0.9733353,31.0,3
